이름,잠금 해제 레벨,초,건물 가격 배수,건물 가격,골드 증가 배수,골드 증가량,산타 이름,산타 가격 배수,산타 가격,Desc
산타의 집,1,3,1.2,1.0a,1.5,20,산타,2,5.0a,산타의 집이에요.
밭,1,5,1.25,130.0a,1.5,20,농부,2,10.0a,쿠키를 만들 수 있어요.
카페,1,5,1.3,16.9b,1.5,20,바리스타,2,40.0a,루돌프가 살아요.
루돌프 농장,1,7,1.35,2.1c,1.5,20,사육사,2,240.0a,산타들이 좋아하는 카페에요.
선물 가게,1,7,1.4,285.6c,1.5,20,선물 판매원,2,1.9b,아이들의 편지를 받을 수 있어요.
학교,3,9,1.45,37.1d,1.8,40,선생님,2,19.2b,책을 읽어요
도서관,3,9,1.5,4.8e,1.8,40,사서,2,230.4b,공부 해요
우체국,3,11,1.55,627.4e,1.8,40,집배원,2,3.2c,마을 산타들을 만나요
옷 가게,5,11,1.6,81.5f,2.1,50,옷 판매원,2,51.6c,신나는 썰매
베이커리,5,13,1.65,10.6g,2.1,50,제빵사,2,928.9c,아이들의 꿈을 탐험할 수 있어요.
목욕탕,6,13,1.7,1.3h,1.8,40,목욕탕 주인,2,18.5d,공부 해요
헬스장,6,15,1.75,179.2h,1.8,40,헬스 트레이너,2,408.7d,마을 산타들을 만나요
수영장,7,15,1.8,23.2i,2.1,50,안전요원,2,9.8e,신나는 썰매
놀이터,7,17,1.85,3.0j,2.1,50,청소부,2,255.0e,아이들의 꿈을 탐험할 수 있어요.
